Title,Acronym,Source,Rank,Primary FoR
International Conference on Computer Vision,ICCV,CORE2021,A*,0801
IEEE/CVF Conference on Computer Vision and Pattern Recognition,CVPR,CORE2021,A*,0801
Conference on Neural Information Processing Systems,NeurIPS,CORE2021,A*,0801
International Conference on Machine Learning,ICML,CORE2021,A*,0801
ACM SIGKDD Conference on Knowledge Discovery and Data Mining,KDD,CORE2021,A*,0801
Annual Meeting of the Association for Computational Linguistics,ACL,CORE2021,A*,0801
International Joint Conference on Artificial Intelligence,IJCAI,CORE2021,A*,0801
European Conference on Computer Vision,ECCV,CORE2021,A,0801
IEEE International Conference on Robotics and Automation,ICRA,CORE2021,B,0801
International Conference on Pattern Recognition,ICPR,CORE2021,B,0801
International Conference on Autonomous Agents and Multiagent Systems,AAMAS,CORE2021,A,0801
IEEE International Conference on Data Mining,ICDM,CORE2021,A,0801
ACM International Conference on Web Search and Data Mining,WSDM,CORE2021,A,0801
International Conference on Artificial Intelligence and Statistics,AISTATS,CORE2021,A,0801
